batter_name_id,batter,batter_name_new,pitch,pa,ab,game_year,out_zone_swing%,zone_swing%,swing%,zone%,out_zone_contact%,zone_contact%,contact%,first_pitch_strike%,first_pitch_swing%,swstr%,cstr%,csw%,out_zone_swing%_std,zone_swing%_std,swing%_std,out_zone_contact%_std,zone_contact%_std,contact%_std,first_pitch_swing%_std,swstr%_std,cstr%_std,csw%_std,out_zone_swing%_std_percentile,zone_swing%_std_percentile,swing%_std_percentile,out_zone_contact%_std_percentile,zone_contact%_std_percentile,contact%_std_percentile,first_pitch_swing%_std_percentile,swstr%_std_percentile,cstr%_std_percentile,csw%_std_percentile
Asdrúbal Cabrera_452678_2019,452678,Asdrúbal Cabrera,2089,510,445,2019,24.7,66.2,45.5,50.2,67.3,83.9,79.4,47.0,26.3,9.4,16.9,26.2,-0.37960067491183624,0.20672800692528248,-0.18244564642411065,0.7871850233444185,0.3964932486921931,0.5777549692897718,-0.14948577218472486,-0.5462789107777182,-0.30604968547268335,-0.6404820352352198,73,50,38,85,65,79,42,78,45,16
Asher Wojciechowski_592879_2019,592879,Asher Wojciechowski,6,1,1,2019,0.0,25.0,16.7,66.7,0.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,-1.811691549332651,-2.131937870095943,-2.5728045199899143,-1.9115703877052657,1.116668961886252,1.6474099686494539,-1.5727748047437244,-1.4990124744994935,2.641581489339883,1.0675475388316975,96,5,3,8,95,97,7,97,97,88
Austin Adams_613534_2019,613534,Austin Adams,8,1,1,2019,33.3,60.0,50.0,62.5,100.0,66.7,75.0,100.0,100.0,12.5,25.0,37.5,0.11902205869217204,-0.14520714932548456,0.19104792757054614,2.098467370169451,-0.37288701633500065,0.34928496942653825,3.8389705662030416,-0.2320795440184093,0.4152739554935338,0.17047318270411485,38,29,63,97,18,64,99,57,80,72
Austin Allen_664119_2019,664119,Austin Allen,254,68,65,2019,34.3,72.6,52.0,46.1,53.2,80.0,70.5,54.4,29.4,15.4,15.0,30.3,0.17700144632054512,0.5700159101518801,0.3570450715681714,0.22176969948408376,0.22204074673835242,0.11562246956641342,0.018278334314624774,0.06184889585320227,-0.4752490580450057,-0.3462416464253727,34,79,72,54,48,44,51,35,28,47
Austin Barnes_605131_2019,605131,Austin Barnes,939,239,212,2019,21.7,55.8,39.6,52.5,55.7,85.5,77.7,52.3,20.9,8.8,23.5,32.4,-0.5535388377969555,-0.38361483581793976,-0.6721372212171051,0.32202064343095166,0.4680635059040248,0.4894824693426133,-0.4417200222158504,-0.6070916914408101,0.2816955034627529,-0.19553315459593895,81,20,13,60,73,75,27,82,77,60
Austin Dean_621573_2019,621573,Austin Dean,707,188,178,2019,37.3,64.8,49.8,45.4,63.2,88.5,78.1,48.9,22.9,10.9,17.3,28.1,0.35093960920566436,0.12725877809446384,0.17444821317078338,0.6227734752715554,0.6022577381762098,0.5102524693301795,-0.33348511479691506,-0.394246959119988,-0.27042876493114154,-0.5041267331038272,26,45,60,76,81,76,32,70,48,30
Austin Hays_669720_2019,669720,Austin Hays,291,75,68,2019,30.1,65.2,46.7,47.4,52.2,84.4,73.5,61.3,28.0,12.4,16.2,28.5,-0.06651198171862155,0.14996427204612653,-0.08284736002553528,0.18166932190533658,0.4188589540708906,0.2713974694731633,-0.057486100878629875,-0.24221500746225794,-0.368386296420381,-0.47542035370774466,49,47,44,51,68,59,47,58,38,32
Austin Hedges_595978_2019,595978,Austin Hedges,1372,341,309,2019,35.0,70.4,51.4,46.3,46.9,78.1,66.7,53.2,29.9,17.1,14.4,31.5,0.21758701766040645,0.4451356934177376,0.3072459283688837,-0.030862679262023567,0.13705106629930172,-0.08169253031546962,0.04533706116935861,0.23415177439862983,-0.5286804388573181,-0.2601225082371248,32,71,70,37,40,32,52,27,24,55
Austin Meadows_640457_2019,640457,Austin Meadows,2497,584,529,2019,25.1,60.8,42.2,47.7,57.6,85.1,76.5,55.8,15.4,9.9,19.7,29.6,-0.3564089198604869,-0.09979616142215997,-0.4563409340201921,0.39821136083057124,0.4501709416010666,0.4271724693799132,-0.7393660176179224,-0.4956015935584748,-0.0567032416818922,-0.39647781036851726,70,31,22,65,71,71,18,76,63,42
Austin Nola_543592_2019,543592,Austin Nola,1048,266,238,2019,21.8,63.6,42.5,49.3,59.5,83.0,76.9,49.2,25.6,9.8,19.9,29.8,-0.547740899034118,0.059142296239476935,-0.43144136242054854,0.47440207823019076,0.35623497901053736,0.44794246936748017,-0.1873679897813522,-0.5057370570023234,-0.03889278141112147,-0.382124620670476,81,41,23,69,61,73,40,76,64,43
Austin Pruitt_643493_2019,643493,Austin Pruitt,5,1,1,2019,25.0,100.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,60.0,-0.3622068586233243,2.1253422458407534,-0.6389377924175801,-1.9115703877052657,-3.3564721138532456,-3.545090028242209,-1.5727748047437244,2.555172903039976,-0.02998755127573595,1.7852070237337636,71,98,15,8,3,2,7,4,65,94
Austin Riley_663586_2019,663586,Austin Riley,1116,294,274,2019,37.6,80.4,56.4,43.8,45.3,71.0,61.4,50.2,44.1,21.8,9.4,31.2,0.3683334254941765,1.012773042209297,0.7222387883629469,-0.09502328338801909,-0.1805419500782024,-0.356895030150728,0.8138049038437996,0.7105185562595174,-0.9739419456265878,-0.28165229278418685,25,94,85,33,23,21,85,15,5,53
Austin Romine_519222_2019,519222,Austin Romine,871,240,228,2019,37.6,76.5,56.8,49.4,61.4,85.1,77.2,52.5,40.4,13.0,12.3,25.3,0.3683334254941765,0.7913944761805887,0.7554382171624717,0.5505927956298103,0.4501709416010666,0.463519969358155,0.6135703251187691,-0.18140222679916593,-0.7156902717004113,-0.7050713888764057,25,89,85,73,71,73,81,52,13,12
Austin Slater_596103_2019,596103,Austin Slater,802,190,167,2019,22.1,62.2,42.0,49.8,48.3,73.8,67.1,49.5,22.9,13.8,20.2,34.0,-0.5303470827456062,-0.02032693259134132,-0.47294064841995487,0.025277849348222407,-0.05529399995749657,-0.06092253032790341,-0.33348511479691506,-0.10031851924837647,-0.012177091004965224,-0.08070763701160828,80,36,21,40,28,34,32,47,67,65
Austin Voth_608723_2019,608723,Austin Voth,27,9,8,2019,22.2,72.2,55.6,66.7,50.0,69.2,66.7,40.0,30.0,18.5,25.9,44.4,-0.524549143982769,0.5473104162002183,0.655839930763897,0.0934484912320927,-0.2610584894415132,-0.08169253031546962,0.05074880654030545,0.3760482626125111,0.4954210267120022,0.6656582272865403,80,78,83,45,21,32,53,23,82,82
Austin Wynns_642851_2019,642851,Austin Wynns,272,74,70,2019,30.3,62.9,47.1,51.5,65.0,83.0,77.3,55.4,20.3,10.7,20.6,31.2,-0.05491610419294697,0.019407681824067605,-0.04964793122601034,0.6949541549133001,0.35623497901053736,0.46871246935504635,-0.47419049444153083,-0.41451788600768547,0.023443829536576546,-0.28165229278418685,48,39,46,80,61,74,26,71,69,53
Avisaíl García_541645_2019,541645,Avisaíl García,1894,528,489,2019,36.0,80.6,56.4,45.7,46.8,79.2,68.0,48.0,45.6,18.1,9.3,27.3,0.2755664052887795,1.0241257891851276,0.7222387883629469,-0.03487271701989834,0.18625561813243657,-0.014190030355878146,0.8949810844080011,0.3355064088371166,-0.9828471757619732,-0.5615394918959925,29,94,85,37,44,37,86,24,5,24
Beau Taylor_607333_2019,607333,Beau Taylor,134,30,25,2019,17.7,63.9,42.5,53.7,45.5,80.4,73.7,63.3,20.0,11.2,17.9,29.1,-0.7854563883104477,0.07617141670322355,-0.43144136242054854,-0.08700320787226955,0.23993331104131066,0.2817824694669468,-0.49042573055437116,-0.3638405687884421,-0.21699738411882938,-0.43236078461362054,89,42,23,34,50,59,25,67,53,37
Ben Gamel_592325_2019,592325,Ben Gamel,1475,344,303,2019,22.4,58.3,40.3,50.0,50.3,87.9,77.5,54.3,11.2,9.1,20.9,30.0,-0.5129532664570944,-0.24170549862004986,-0.6140382208179366,0.10547860450571674,0.575418891721773,0.47909746934882985,-0.9666593231976867,-0.5766853011092642,0.05015951994273248,-0.3677714309724347,79,24,16,48,80,74,16,80,70,45
Ben Zobrist_450314_2019,450314,Ben Zobrist,710,176,150,2019,20.6,53.4,34.9,43.8,72.0,90.4,84.3,50.3,16.4,5.5,23.0,28.5,-0.6173161641881657,-0.5198477995279139,-1.0622305096115245,0.9756567979645303,0.6872474186152604,0.8321874691374628,-0.6852485639084549,-0.9415619850878164,0.2371693527858259,-0.47542035370774466,84,18,9,91,85,89,20,91,75,32
Billy Hamilton_571740_2019,571740,Billy Hamilton,1401,350,314,2019,26.8,66.2,47.8,53.2,58.0,84.0,77.1,52.1,35.4,10.9,17.3,28.2,-0.2578439608922527,0.20672800692528248,0.008451069173158137,0.41425151186207004,0.4009663897679323,0.4583274693612629,0.34298305657143074,-0.394246959119988,-0.27042876493114154,-0.49695013825480666,64,50,50,66,66,73,70,70,48,30
Billy McKinney_641856_2019,641856,Billy McKinney,1037,272,247,2019,25.9,65.0,46.5,52.7,48.8,82.5,73.7,55.2,26.7,12.2,18.9,31.1,-0.31002540975778864,0.13861152507029517,-0.09944707442529804,0.04532803813759599,0.3338692736318399,0.2817824694669468,-0.12783879070093787,-0.2624859343499554,-0.12794508276497543,-0.28882888763320735,67,46,42,41,59,59,43,60,59,52
Blake Parker_453284_2019,453284,Blake Parker,4,1,1,2019,0.0,33.3,25.0,75.0,0.0,0.0,0.0,100.0,0.0,25.0,50.0,75.0,-1.811691549332651,-1.6607988705989487,-1.8839163723997694,-1.9115703877052657,-3.3564721138532456,-3.545090028242209,-1.5727748047437244,1.0348533864626748,2.641581489339883,2.8616962510868627,96,7,4,8,3,2,7,11,97,97
Blake Swihart_596119_2019,596119,Blake Swihart,404,99,92,2019,37.4,70.7,53.7,49.0,58.4,71.4,66.8,58.6,37.4,17.8,14.9,32.7,0.3567375479685017,0.4621648138814843,0.4981426439661531,0.43029166289356885,-0.16264938577524413,-0.07650003031857824,0.45121796399036607,0.30510001850557045,-0.4841542881803911,-0.17400337004887667,26,72,78,67,24,34,75,25,27,61
Bo Bichette_666182_2019,666182,Bo Bichette,888,212,196,2019,35.8,73.1,53.3,46.8,65.7,80.9,75.5,54.0,35.1,13.1,14.1,27.1,0.26397052776310476,0.5983977775914581,0.46494321516662757,0.7230244192184233,0.26229901642000814,0.37524746941099657,0.32674782045859063,-0.1712667633553173,-0.5553961292634743,-0.5758926815940338,30,81,76,81,53,67,70,51,22,23
Bobby Bradley_656252_2019,656252,Bobby Bradley,191,49,45,2019,33.3,74.0,49.7,40.3,44.7,71.9,61.1,50.0,52.0,19.4,14.7,34.0,0.11902205869217204,0.6494851389826988,0.1661483559709026,-0.11908350993526716,-0.14028368039654665,-0.3724725301414028,1.241332788148594,0.467267433607149,-0.501964748451162,-0.08070763701160828,38,83,60,33,25,21,94,21,26,65
Bobby Wilson_435064_2019,435064,Bobby Wilson,210,46,43,2019,36.6,65.1,51.4,51.9,75.7,88.7,84.3,59.6,34.0,8.1,17.1,25.2,0.31035403786580346,0.14428789855821045,0.3072459283688837,1.124028195005895,0.6112040203276888,0.8321874691374628,0.2672186213781761,-0.678039935547751,-0.2882392252019123,-0.7122479837254265,28,46,70,93,81,89,66,84,46,12
Brad Brach_542960_2019,542960,Brad Brach,15,5,4,2019,16.7,77.8,53.3,60.0,0.0,71.4,62.5,60.0,40.0,20.0,13.3,33.3,-0.8434357759388209,0.8651873315234913,0.46494321516662757,-1.9115703877052657,-0.16264938577524413,-0.2997775301849196,0.5919233436349821,0.5280802142702412,-0.6266379703465573,-0.1309438009547531,90,91,76,8,24,23,80,19,17,63
Brad Keller_641745_2019,641745,Brad Keller,32,10,8,2019,38.5,52.6,46.9,59.4,60.0,100.0,86.7,60.0,40.0,6.2,31.2,37.5,0.4205148743597122,-0.5652587874312386,-0.06624764562577311,0.49445226701956435,1.116668961886252,0.956807469062863,0.5919233436349821,-0.8706137409808756,0.9673982238874282,0.17047318270411485,22,17,45,70,95,92,80,90,88,72
Brad Miller_543543_2019,543543,Brad Miller,659,170,154,2019,24.9,69.6,45.7,46.4,53.4,76.1,69.4,46.5,37.1,14.0,15.9,29.9,-0.3680047973861617,0.39972470551441225,-0.16584593202434791,0.229789774999833,0.04758824478451175,0.05850496960060543,0.43498272787752595,-0.0800475923606792,-0.39510198682653713,-0.3749480258214555,72,67,39,55,33,41,74,45,35,44
Brad Wieck_623364_2019,623364,Brad Wieck,7,2,2,2019,75.0,33.3,57.1,42.9,33.3,0.0,25.0,100.0,100.0,42.9,28.6,71.4,2.5367625227953297,-1.6607988705989487,0.7803377887621159,-0.5762278143329851,-3.3564721138532456,-2.246965029019293,3.8389705662030416,2.8491013429115872,0.7358622403674082,2.6033388365221195,4,7,86,21,3,5,99,4,85,97
Braden Bishop_623323_2019,623323,Braden Bishop,245,59,55,2019,31.3,60.8,46.9,53.1,55.6,75.9,69.6,57.6,35.6,14.3,20.4,34.7,0.0030632834354261044,-0.09979616142215997,-0.06624764562577311,0.3180106056730769,0.03864196263303327,0.06888996959438816,0.35380654731332445,-0.0496412020291331,0.0056333692658055035,-0.03047147306846345,45,31,45,60,33,41,70,43,68,67
Bradley Zimmer_605548_2019,605548,Bradley Zimmer,51,14,13,2019,37.0,70.8,52.9,47.1,40.0,64.7,55.6,64.3,35.7,23.5,17.6,41.2,0.3335457929171526,0.46784118736939956,0.43174378636710264,-0.30755528455537895,-0.4623498378497906,-0.6580600299704442,0.3592182926842713,0.8828214348049448,-0.2437130745249853,0.4360071921178795,27,73,75,26,17,15,70,13,51,78
Brandon Belt_474832_2019,474832,Brandon Belt,2509,613,526,2019,22.9,72.8,46.4,47.0,58.9,83.8,77.3,45.8,36.8,10.5,13.4,23.9,-0.48396357264290785,0.5813686571277115,-0.10774693162517941,0.45034185168294244,0.39202010761645323,0.46871246935504635,0.4187474917646854,-0.4347888128953828,-0.617732740211172,-0.8055437167626951,77,80,42,68,65,74,73,72,17,8
Brandon Crawford_543063_2019,543063,Brandon Crawford,2179,555,500,2019,28.6,76.8,51.3,47.2,56.2,78.2,71.7,50.0,42.8,14.5,11.8,26.3,-0.15348106316118115,0.8084235966443353,0.29894607116900235,0.34207083222032525,0.1415242073750416,0.17793246952911354,0.7434522140214914,-0.02937027514143583,-0.7602164223773383,-0.6333054403861992,55,89,69,61,41,49,84,41,11,17
Brandon Dixon_641525_2019,641525,Brandon Dixon,1658,418,390,2019,33.7,71.3,52.0,48.6,42.9,75.1,64.4,56.1,33.9,18.5,14.7,33.2,0.1422138137435216,0.49622305480897755,0.3570450715681714,-0.19126418957701222,0.0028568340271167736,-0.2011200302439777,0.26180687600722924,0.3760482626125111,-0.501964748451162,-0.13812039580377336,35,75,72,30,31,26,66,23,26,62
Brandon Drury_592273_2019,592273,Brandon Drury,1783,447,418,2019,33.0,62.2,47.4,49.3,56.7,81.0,72.4,57.3,28.9,13.1,19.0,32.1,0.1016282424036603,-0.02032693259134132,-0.024748359626366793,0.36212102100969884,0.2667721574957474,0.2142799695073553,-0.008780392540109058,-0.1712667633553173,-0.1190398526295899,-0.21706293914300073,40,36,48,63,53,52,49,51,60,58
Brandon Lowe_664040_2019,664040,Brandon Lowe,1311,327,296,2019,30.7,78.7,54.2,49.0,34.6,73.5,62.3,50.9,48.8,20.4,10.8,31.3,-0.03172434914159782,0.9162746929147318,0.5396419299655594,-0.5240973234806136,-0.06871342318471493,-0.3101625301787031,1.0681569362782974,0.5686220680456358,-0.8492687237311922,-0.2744756979351661,47,91,79,22,27,23,88,18,8,54
Brandon Nimmo_607043_2019,607043,Brandon Nimmo,1086,252,199,2019,18.3,62.2,40.8,51.2,51.5,78.3,72.5,48.4,28.0,11.2,17.8,29.0,-0.7506687557334238,-0.02032693259134132,-0.5725389348185302,0.15359905760021345,0.14599734845078083,0.21947246950424668,-0.057486100878629875,-0.3638405687884421,-0.22590261425421457,-0.4395373794626413,88,36,18,50,41,53,47,67,53,36
Brandon Woodruff_605540_2019,605540,Brandon Woodruff,197,49,45,2019,34.1,51.4,43.7,55.3,46.7,76.8,66.3,55.1,20.4,14.7,24.4,39.1,0.16540556879487076,-0.6333752692862259,-0.33184307602197316,-0.03888275477777283,0.07890023231468836,-0.10246253030303656,-0.4687787490705842,-0.009099348253738555,0.36184257468122133,0.2852987002884455,34,16,28,36,36,30,26,40,77,75
Brendan McKay_656713_2019,656713,Brendan McKay,41,11,10,2019,11.1,60.9,39.0,56.1,50.0,85.7,81.2,54.5,27.3,7.3,24.4,31.7,-1.1681203466577101,-0.0941197879342443,-0.7219363644163928,0.0934484912320927,0.4770097880555039,0.6712199692338215,-0.0953683184752572,-0.7591236430985403,0.36184257468122133,-0.24576931853908354,92,32,12,45,74,84,45,88,77,56
Brendan Rodgers_663898_2019,663898,Brendan Rodgers,294,81,76,2019,38.5,71.2,54.8,49.7,52.6,77.9,68.9,46.9,46.9,17.0,12.2,29.3,0.4205148743597122,0.4905466813210623,0.5894410731648465,0.19770947293683538,0.12810478414782323,0.03254246961614712,0.9653337742303089,0.224016310954781,-0.7245955018357968,-0.4180075949155793,22,74,81,53,39,39,87,27,12,39
Brent Suter_608718_2019,608718,Brent Suter,7,2,2,2019,100.0,50.0,71.4,57.1,66.7,0.0,40.0,100.0,100.0,42.9,14.3,57.1,3.9862472135046563,-0.7128444981170441,1.9672173683451368,0.7631247967971705,-3.3564721138532456,-1.4680900294855437,3.8389705662030416,2.8491013429115872,-0.5375856689927034,1.5770857731121646,3,14,97,83,3,7,99,4,23,92
Brett Anderson_474463_2019,474463,Brett Anderson,23,8,8,2019,40.0,46.2,43.5,56.5,50.0,66.7,60.0,62.5,12.5,17.4,34.8,52.2,0.5074839558022718,-0.9285466906578366,-0.3484427904217359,0.0934484912320927,-0.37288701633500065,-0.4295900301072112,-0.8963066333753786,0.26455816473017557,1.2879865087613023,1.2254326255101522,19,11,27,45,18,19,16,26,92,90
Brett Gardner_458731_2019,458731,Brett Gardner,2378,546,487,2019,21.5,54.9,38.6,51.4,61.7,86.9,80.1,47.1,14.9,7.7,22.0,29.6,-0.56513471532263,-0.43470219720918,-0.7551357932159176,0.5626229089034347,0.530687480964378,0.6141024692680128,-0.7664247444726563,-0.7185817893231456,0.14811705143197196,-0.39647781036851726,82,19,12,74,77,82,18,87,73,42
Brett Phillips_621433_2019,621433,Brett Phillips,315,79,65,2019,16.1,72.3,45.7,52.7,54.2,72.5,69.4,48.1,44.3,14.0,14.0,27.9,-0.8782234085158446,0.5529867896881335,-0.16584593202434791,0.2618700770628309,-0.11344483394210991,0.05850496960060543,0.8246283945856929,-0.0800475923606792,-0.5643013593988596,-0.5184799228018687,91,78,39,57,25,41,86,45,21,29
Breyvic Valera_591971_2019,591971,Breyvic Valera,204,52,47,2019,24.5,69.1,45.1,46.1,85.2,90.8,89.1,43.1,15.7,4.9,17.2,22.1,-0.39119655243751084,0.37134283807483426,-0.2156450752236356,1.504981782003993,0.7051399829182181,1.0814274689882624,-0.7231307815050821,-1.0023747657509083,-0.27933399506652706,-0.9347224240450669,73,65,35,94,85,93,19,92,47,5
Brian Anderson_605119_2019,605119,Brian Anderson,1925,517,457,2019,32.0,65.0,47.5,47.0,52.0,84.0,72.6,49.6,32.5,13.0,16.7,29.7,0.04364885477528722,0.13861152507029517,-0.016448502426485413,0.17364924638958704,0.4009663897679323,0.22466496950113804,0.1860424408139746,-0.18140222679916593,-0.32386014574345406,-0.38930121551949676,43,46,48,51,66,53,61,52,42,42
Brian Dozier_572821_2019,572821,Brian Dozier,2043,479,415,2019,17.6,61.1,39.3,49.9,56.7,81.2,75.7,47.2,21.4,9.5,19.5,29.0,-0.7912543270732849,-0.08276704095841295,-0.6970367928167491,0.36212102100969884,0.27571843964722653,0.38563246940478,-0.41466129536111657,-0.5361434473338695,-0.07451370195266292,-0.4395373794626413,89,33,13,63,54,68,28,78,62,36
Brian Goodwin_571718_2019,571718,Brian Goodwin,1940,447,404,2019,26.4,58.7,42.1,48.6,54.8,80.9,72.5,53.1,16.7,11.6,20.7,32.3,-0.2810357159436021,-0.21900000466838715,-0.46464079122007346,0.285930303610079,0.26229901642000814,0.21947246950424668,-0.6690133277956145,-0.3232987150130474,0.03234905967196175,-0.20270974944495973,65,25,21,58,53,53,21,64,69,59
Brian Johnson_598271_2019,598271,Brian Johnson,5,1,1,2019,0.0,33.3,20.0,60.0,0.0,100.0,100.0,0.0,0.0,0.0,40.0,40.0,-1.811691549332651,-1.6607988705989487,-2.2989092323938327,-1.9115703877052657,1.116668961886252,1.6474099686494539,-1.5727748047437244,-1.4990124744994935,1.751058475801343,0.3498880539296314,96,7,3,8,95,97,7,97,94,76
Brian McCann_435263_2019,435263,Brian McCann,1281,313,275,2019,26.6,64.2,44.0,46.3,75.4,83.7,81.0,44.8,21.0,8.4,17.3,25.7,-0.2694398384179273,0.09320053716697059,-0.3069435044223296,1.111998081732271,0.38754696654071397,0.660834969240038,-0.43630827684490353,-0.6476335452162049,-0.27042876493114154,-0.6763650094803232,65,43,29,93,65,83,27,83,48,13
Brian O'Grady_657434_2019,657434,Brian O'Grady,197,45,39,2019,34.3,71.9,51.3,45.2,43.2,64.1,56.4,58.7,41.3,22.3,13.7,36.0,0.17700144632054512,0.5302812957364715,0.29894607116900235,-0.17923407630338792,-0.48918868430422796,-0.6165200299953111,0.6622760334572899,0.7611958734787607,-0.5910170498050159,0.06282425996880493,34,77,69,31,16,16,82,14,19,70
Brock Holt_571788_2019,571788,Brock Holt,1220,294,259,2019,25.3,58.7,42.1,50.4,68.0,87.0,81.3,50.7,23.1,7.9,21.4,29.3,-0.34481304233481236,-0.21900000466838715,-0.46464079122007346,0.8152552876495417,0.5351606220401173,0.6764124692307129,-0.32266162405502136,-0.6983108624354483,0.09468567061965946,-0.4180075949155793,69,25,21,86,77,84,33,85,72,39
Brock Stewart_592779_2019,592779,Brock Stewart,11,3,3,2019,40.0,66.7,54.5,54.5,50.0,50.0,50.0,33.3,0.0,27.3,18.2,45.5,0.5074839558022718,0.23510987436486047,0.564541501565203,0.0934484912320927,-1.119901575983497,-0.9488400297963775,-1.5727748047437244,1.2679690456711945,-0.19028169371267312,0.7446007706257677,19,52,80,45,10,12,7,10,55,83
Bryan Holaday_592407_2019,592407,Bryan Holaday,503,126,114,2019,25.3,64.8,44.9,49.7,54.7,89.5,79.6,46.1,31.2,9.1,16.7,25.8,-0.34481304233481236,0.12725877809446384,-0.23224478962339837,0.2819202658522045,0.6469891489336047,0.5881399692835545,0.1156897509916666,-0.5766853011092642,-0.32386014574345406,-0.6691884146313024,69,45,34,58,83,80,57,80,42,14
Bryan Reynolds_668804_2019,668804,Bryan Reynolds,2136,537,482,2019,26.1,72.1,47.8,47.1,47.1,84.6,73.8,48.2,34.0,12.5,13.3,25.8,-0.2984295322321138,0.5416340427123021,0.008451069173158137,-0.02284260374627402,0.42780523622236905,0.28697496946383816,0.2672186213781761,-0.2320795440184093,-0.6266379703465573,-0.6691884146313024,66,77,50,37,69,60,66,57,17,14
Bryce Harper_547180_2019,547180,Bryce Harper,2787,668,570,2019,28.3,74.8,48.7,43.9,47.1,75.4,66.2,48.2,44.4,16.5,11.4,27.8,-0.17087487944969312,0.6948961268860233,0.08314978397208997,-0.02284260374627402,0.016276257254335777,-0.10765503029992793,0.8300401399566397,0.17333899373553763,-0.7958373429188799,-0.5256565176508892,57,84,55,37,31,30,86,30,9,28
Bryse Wilson_669060_2019,669060,Bryse Wilson,35,9,9,2019,41.7,39.1,40.0,65.7,0.0,77.8,50.0,66.7,22.2,20.0,40.0,60.0,0.6060489147705062,-1.3315692082998438,-0.6389377924175801,-1.9115703877052657,0.12363164307208334,-0.9488400297963775,-0.37136733239354236,0.5280802142702412,1.751058475801343,1.7852070237337636,18,9,15,8,39,12,30,19,94,94
Bubba Starling_605490_2019,605490,Bubba Starling,684,197,186,2019,30.7,69.6,49.7,49.0,35.5,86.3,70.3,49.2,34.0,14.8,16.5,31.3,-0.03172434914159782,0.39972470551441225,0.1661483559709026,-0.4880069836597412,0.5038486345099407,0.10523746957262996,0.2672186213781761,0.0010361151901102626,-0.3416706060142248,-0.2744756979351661,47,67,60,23,75,43,66,39,41,54
